0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16594817053573,2.86059070537645,3.65125413518225,1.90730107672909,1.5060972734479,3.77953737140418,0,16.8834690199167,0,0.586718533149047,0,0,16.6918953382107,19.9097427601247,19.6698931863152,1.15777228007234,12.66858457191,0,9.52565873215389,0,7.47200501072928,0,0.545311474746317,14.9563407581249,14.9563407581249,0,0.543881745901142,0.527612724953653,0,0,8.83849260131529,0,0,0,0,8.83849260131529,0,8.83849260131529,0,0,8.83849260131529,8.83849260131529,8.83849260131529,0,0,8.83849260131529,8.83849260131529,8.83849260131529,8.83849260131529,0
2.16567505996044,0,3.65079373814647,0,1.50590736535204,0,21.8747218613149,0,26.7457526244931,0,20.5442895540712,0,0,0,0,1.15762629326723,12.6669871539904,32.5776023213563,9.52445761470718,32.5776023213563,7.47106284433085,0,0,0,0,31.3036908356552,0,0,31.3036908356552,0,0,0,26.0765821529227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0765821529227
2.161775544472,2.85507987390906,3.64422011729714,1.9036267255639,1.50319582787169,0,21.8353342272784,0,26.6975942102703,0,20.5072974970464,0,0,0,0,0,0,32.5189430759425,0,32.5189430759425,0,0,0,0,0,31.2473253958364,0,0,31.2473253958364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15909876158952,0,3.63970772189379,1.90126959119505,1.5013345204518,0,21.8082969851178,0,26.6645363549495,0,20.4819046744444,7.6172712588613,0,19.8467818952097,0,0,12.6285225253278,32.4786770314846,0,32.4786770314846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16605710509386,0,0,1.9073970028472,0,3.7797274600864,21.8785807647979,16.8843181599203,0,0,0,7.64182020072902,16.6927348431757,19.910744104044,0,0,0,0,9.52613781722114,0,0,0,0,14.9570929748188,14.9570929748188,0,0,0,0,0,0,101.236758926815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16656510896262,2.86140550249569,3.65229414113114,0,0,3.780613916943,0,16.888278027334,26.7567445922523,0.586885651279478,0,0,16.6966497786872,0,19.6754958656058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.37912454737,0,0,0,0,0,0,0,0,0,0,0
2.16726129979244,2.86232496910344,3.65346774707464,0,0,3.78182875638131,0,0,0,0,20.5593371348524,0,0,0,0,0,0,0,0,0,7.47653499372672,0,0,0,0,0,0,0,0,0,0,0,0,48.8891466098453,0,0,48.8891466098453,0,0,48.8891466098453,0,0,0,0,48.8891466098453,0,0,0,0,0
0,2.86188721861625,0,0,0,3.78125038131962,21.8873960446167,16.8911211601116,0,0,0,0,0,0,19.6788082250495,0,0,0,0,0,0,2.2847549809172,0,0,0,0,0,0,0,0,0,0,0,0,165.72903305056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16762656345212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.421863075279,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.790292957689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.790292957602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
